-104.67045045045049_39.6774774774775_1627430400000.png,39.473132621830565,o3,42.63098323157701,39.6774774774775,-104.67045045045047,1627430400,32.3,108.0,0.0,0.0,0.0,20.0,838.0,4.3
-104.67045045045049_39.713513513513526_1627430400000.png,44.24122585976461,o3,47.78052392854578,39.713513513513526,-104.67045045045047,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,838.4,4.3
-104.6794594594595_39.65945945945949_1627430400000.png,39.45669849358966,o3,42.61323437307684,39.65945945945949,-104.6794594594595,1627430400,32.2,107.0,0.0,0.0,0.0,20.0,836.2,6.1
-104.6794594594595_39.6774774774775_1627430400000.png,39.473132621830565,o3,42.63098323157701,39.6774774774775,-104.6794594594595,1627430400,32.3,107.0,0.0,0.0,0.0,20.0,838.1,6.1
-104.6794594594595_39.713513513513526_1627430400000.png,44.24122585976461,o3,47.78052392854578,39.713513513513526,-104.6794594594595,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,838.5,4.3
-104.6794594594595_39.74054054054054_1627430400000.png,44.24122585976461,o3,47.78052392854578,39.74054054054054,-104.6794594594595,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,838.7,4.3
-104.6884684684685_39.6684684684685_1627430400000.png,39.44355119099694,o3,42.599035286276695,39.6684684684685,-104.6884684684685,1627430400,32.1,110.0,0.0,0.0,0.0,20.0,835.7,8.7
-104.6884684684685_39.72252252252253_1627430400000.png,44.24490879219831,o3,47.784501495574176,39.72252252252253,-104.6884684684685,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,839.3,4.3
-104.6974774774775_39.713513513513526_1627430400000.png,44.24122585976461,o3,47.78052392854578,39.713513513513526,-104.6974774774775,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,838.4,4.3
-104.6974774774775_39.72252252252253_1627430400000.png,44.24490879219831,o3,47.784501495574176,39.72252252252253,-104.6974774774775,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,839.5,4.3
-104.6974774774775_39.73153153153154_1627430400000.png,44.25595758949939,o3,47.79643419665934,39.73153153153154,-104.6974774774775,1627430400,32.5,108.0,0.0,0.0,0.0,20.0,840.1,4.3
-104.70648648648651_39.695495495495514_1627430400000.png,54.10627067926715,o3,55.95089918753076,39.69549549549552,-104.70648648648653,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,838.5,4.3
-104.70648648648651_39.713513513513526_1627430400000.png,78.16919211749709,o3,63.317099627805234,39.713513513513526,-104.70648648648653,1627430400,32.5,108.0,0.0,0.0,0.0,20.0,839.7,4.3
-104.7104504504505_38.829459459459486_1631491200000.png,47.02943421048549,o3,50.79178894732433,38.829459459459486,-104.7104504504505,1631491200,28.8,271.0,0.0,0.0,0.0,19.0,821.1,16.3
-104.7104504504505_38.86549549549551_1631491200000.png,46.873052136968006,o3,50.62289630792544,38.86549549549551,-104.7104504504505,1631491200,27.9,271.0,0.0,0.0,0.0,20.0,815.0,16.3
-104.7104504504505_38.874504504504515_1631491200000.png,46.873052136968006,o3,50.62289630792544,38.87450450450452,-104.7104504504505,1631491200,27.9,271.0,0.0,0.0,0.0,20.0,815.1,16.3
-104.7104504504505_38.88351351351352_1631491200000.png,46.85721597762446,o3,50.60579325583442,38.88351351351352,-104.7104504504505,1631491200,27.8,205.0,0.0,0.0,0.0,20.0,813.8,15.5
-104.71549549549552_39.6684684684685_1627430400000.png,53.99976407685951,o3,55.91829512556924,39.6684684684685,-104.71549549549552,1627430400,32.2,107.0,0.0,0.0,0.0,20.0,837.1,6.1
-104.71549549549552_39.68648648648651_1627430400000.png,54.10627067926715,o3,55.95089918753076,39.68648648648651,-104.71549549549552,1627430400,32.4,108.0,0.0,0.0,0.0,20.0,838.5,4.3
-104.7194594594595_38.8564864864865_1631491200000.png,46.90472445565509,o3,50.6571024121075,38.8564864864865,-104.7194594594595,1631491200,28.1,271.0,0.0,0.0,0.0,20.0,818.0,16.3
-104.7194594594595_38.86549549549551_1631491200000.png,46.89482685606538,o3,50.64641300455061,38.86549549549551,-104.7194594594595,1631491200,28.1,271.0,0.0,0.0,0.0,20.0,816.6,16.3
-104.7194594594595_38.874504504504515_1631491200000.png,46.873052136968006,o3,50.62289630792544,38.87450450450452,-104.7194594594595,1631491200,27.9,271.0,0.0,0.0,0.0,20.0,814.8,16.3
